year,round,race_name,circuit_id,date,driver_id,driver_code,constructor_id,grid,finish_position,position_text,status,laps,points_f1,fastest_lap_rank
2024,2,Saudi Arabian Grand Prix,jeddah,2024-03-09,bearman,BEA,ferrari,11,7,7,Finished,50,6.0,5
2024,2,Saudi Arabian Grand Prix,jeddah,2024-03-09,norris,NOR,mclaren,6,8,8,Finished,50,4.0,4
2024,2,Saudi Arabian Grand Prix,jeddah,2024-03-09,hamilton,HAM,mercedes,8,9,9,Finished,50,2.0,2
2024,2,Saudi Arabian Grand Prix,jeddah,2024-03-09,hulkenberg,HUL,haas,15,10,10,Finished,50,1.0,12
2024,2,Saudi Arabian Grand Prix,jeddah,2024-03-09,albon,ALB,williams,12,11,11,Finished,50,0.0,9
2024,2,Saudi Arabian Grand Prix,jeddah,2024-03-09,kevin_magnussen,MAG,haas,13,12,12,Finished,50,0.0,11
2024,2,Saudi Arabian Grand Prix,jeddah,2024-03-09,ocon,OCO,alpine,17,13,13,Lapped,49,0.0,17
2024,2,Saudi Arabian Grand Prix,jeddah,2024-03-09,sargeant,SAR,williams,19,14,14,Lapped,49,0.0,15
2024,2,Saudi Arabian Grand Prix,jeddah,2024-03-09,tsunoda,TSU,rb,9,15,15,Lapped,49,0.0,18
2024,2,Saudi Arabian Grand Prix,jeddah,2024-03-09,ricciardo,RIC,rb,14,16,16,Lapped,49,0.0,16
2024,2,Saudi Arabian Grand Prix,jeddah,2024-03-09,bottas,BOT,sauber,16,17,17,Lapped,49,0.0,14
2024,2,Saudi Arabian Grand Prix,jeddah,2024-03-09,zhou,ZHO,sauber,20,18,18,Lapped,49,0.0,6
2024,2,Saudi Arabian Grand Prix,jeddah,2024-03-09,stroll,STR,aston_martin,10,19,R,Retired,5,0.0,19
2024,2,Saudi Arabian Grand Prix,jeddah,2024-03-09,gasly,GAS,alpine,18,20,R,Retired,1,0.0,0
2024,3,Australian Grand Prix,albert_park,2024-03-24,sainz,SAI,ferrari,2,1,1,Finished,58,25.0,3
2024,3,Australian Grand Prix,albert_park,2024-03-24,leclerc,LEC,ferrari,4,2,2,Finished,58,19.0,1
2024,3,Australian Grand Prix,albert_park,2024-03-24,norris,NOR,mclaren,3,3,3,Finished,58,15.0,2
2024,3,Australian Grand Prix,albert_park,2024-03-24,piastri,PIA,mclaren,5,4,4,Finished,58,12.0,4
2024,3,Australian Grand Prix,albert_park,2024-03-24,perez,PER,red_bull,6,5,5,Finished,58,10.0,6
2024,3,Australian Grand Prix,albert_park,2024-03-24,stroll,STR,aston_martin,9,6,6,Finished,58,8.0,8
2024,3,Australian Grand Prix,albert_park,2024-03-24,tsunoda,TSU,rb,8,7,7,Finished,58,6.0,11
2024,3,Australian Grand Prix,albert_park,2024-03-24,alonso,ALO,aston_martin,10,8,8,Finished,58,4.0,7
2024,3,Australian Grand Prix,albert_park,2024-03-24,hulkenberg,HUL,haas,16,9,9,Finished,58,2.0,12
2024,3,Australian Grand Prix,albert_park,2024-03-24,kevin_magnussen,MAG,haas,14,10,10,Lapped,57,1.0,9
2024,3,Australian Grand Prix,albert_park,2024-03-24,albon,ALB,williams,12,11,11,Lapped,57,0.0,17
2024,3,Australian Grand Prix,albert_park,2024-03-24,ricciardo,RIC,rb,18,12,12,Lapped,57,0.0,13
2024,3,Australian Grand Prix,albert_park,2024-03-24,gasly,GAS,alpine,17,13,13,Lapped,57,0.0,10
2024,3,Australian Grand Prix,albert_park,2024-03-24,bottas,BOT,sauber,13,14,14,Lapped,57,0.0,16
2024,3,Australian Grand Prix,albert_park,2024-03-24,zhou,ZHO,sauber,19,15,15,Lapped,57,0.0,14
2024,3,Australian Grand Prix,albert_park,2024-03-24,ocon,OCO,alpine,15,16,16,Lapped,57,0.0,15
2024,3,Australian Grand Prix,albert_park,2024-03-24,russell,RUS,mercedes,7,17,17,Retired,56,0.0,5
2024,3,Australian Grand Prix,albert_park,2024-03-24,hamilton,HAM,mercedes,11,18,R,Retired,15,0.0,18
2024,3,Australian Grand Prix,albert_park,2024-03-24,max_verstappen,VER,red_bull,1,19,R,Retired,3,0.0,19
2024,4,Japanese Grand Prix,suzuka,2024-04-07,max_verstappen,VER,red_bull,1,1,1,Finished,53,26.0,1
2024,4,Japanese Grand Prix,suzuka,2024-04-07,perez,PER,red_bull,2,2,2,Finished,53,18.0,3
2024,4,Japanese Grand Prix,suzuka,2024-04-07,sainz,SAI,ferrari,4,3,3,Finished,53,15.0,2
2024,4,Japanese Grand Prix,suzuka,2024-04-07,leclerc,LEC,ferrari,8,4,4,Finished,53,12.0,9
2024,4,Japanese Grand Prix,suzuka,2024-04-07,norris,NOR,mclaren,3,5,5,Finished,53,10.0,10
2024,4,Japanese Grand Prix,suzuka,2024-04-07,alonso,ALO,aston_martin,5,6,6,Finished,53,8.0,6
2024,4,Japanese Grand Prix,suzuka,2024-04-07,russell,RUS,mercedes,9,7,7,Finished,53,6.0,5
2024,4,Japanese Grand Prix,suzuka,2024-04-07,piastri,PIA,mclaren,6,8,8,Finished,53,4.0,7
2024,4,Japanese Grand Prix,suzuka,2024-04-07,hamilton,HAM,mercedes,7,9,9,Finished,53,2.0,4
2024,4,Japanese Grand Prix,suzuka,2024-04-07,tsunoda,TSU,rb,10,10,10,Lapped,52,1.0,14
2024,4,Japanese Grand Prix,suzuka,2024-04-07,hulkenberg,HUL,haas,12,11,11,Lapped,52,0.0,11
2024,4,Japanese Grand Prix,suzuka,2024-04-07,stroll,STR,aston_martin,16,12,12,Lapped,52,0.0,12
2024,4,Japanese Grand Prix,suzuka,2024-04-07,kevin_magnussen,MAG,haas,18,13,13,Lapped,52,0.0,17
2024,4,Japanese Grand Prix,suzuka,2024-04-07,bottas,BOT,sauber,13,14,14,Lapped,52,0.0,15
2024,4,Japanese Grand Prix,suzuka,2024-04-07,ocon,OCO,alpine,15,15,15,Lapped,52,0.0,13
2024,4,Japanese Grand Prix,suzuka,2024-04-07,gasly,GAS,alpine,17,16,16,Lapped,52,0.0,16
2024,4,Japanese Grand Prix,suzuka,2024-04-07,sargeant,SAR,williams,19,17,17,Lapped,52,0.0,8
2024,4,Japanese Grand Prix,suzuka,2024-04-07,zhou,ZHO,sauber,20,18,R,Retired,12,0.0,18
2024,4,Japanese Grand Prix,suzuka,2024-04-07,ricciardo,RIC,rb,11,19,R,Retired,0,0.0,0
2024,4,Japanese Grand Prix,suzuka,2024-04-07,albon,ALB,williams,14,20,R,Retired,0,0.0,0
2024,5,Chinese Grand Prix,shanghai,2024-04-21,max_verstappen,VER,red_bull,1,1,1,Finished,56,25.0,2
2024,5,Chinese Grand Prix,shanghai,2024-04-21,norris,NOR,mclaren,4,2,2,Finished,56,18.0,4
2024,5,Chinese Grand Prix,shanghai,2024-04-21,perez,PER,red_bull,2,3,3,Finished,56,15.0,7
2024,5,Chinese Grand Prix,shanghai,2024-04-21,leclerc,LEC,ferrari,6,4,4,Finished,56,12.0,6
2024,5,Chinese Grand Prix,shanghai,2024-04-21,sainz,SAI,ferrari,7,5,5,Finished,56,10.0,10
2024,5,Chinese Grand Prix,shanghai,2024-04-21,russell,RUS,mercedes,8,6,6,Finished,56,8.0,11
2024,5,Chinese Grand Prix,shanghai,2024-04-21,alonso,ALO,aston_martin,3,7,7,Finished,56,7.0,1
2024,5,Chinese Grand Prix,shanghai,2024-04-21,piastri,PIA,mclaren,5,8,8,Finished,56,4.0,9
2024,5,Chinese Grand Prix,shanghai,2024-04-21,hamilton,HAM,mercedes,18,9,9,Finished,56,2.0,14
2024,5,Chinese Grand Prix,shanghai,2024-04-21,hulkenberg,HUL,haas,9,10,10,Finished,56,1.0,13
2024,5,Chinese Grand Prix,shanghai,2024-04-21,ocon,OCO,alpine,13,11,11,Finished,56,0.0,15
2024,5,Chinese Grand Prix,shanghai,2024-04-21,albon,ALB,williams,14,12,12,Finished,56,0.0,12
2024,5,Chinese Grand Prix,shanghai,2024-04-21,gasly,GAS,alpine,15,13,13,Finished,56,0.0,5
2024,5,Chinese Grand Prix,shanghai,2024-04-21,zhou,ZHO,sauber,16,14,14,Finished,56,0.0,3
2024,5,Chinese Grand Prix,shanghai,2024-04-21,stroll,STR,aston_martin,11,15,15,Finished,56,0.0,8
2024,5,Chinese Grand Prix,shanghai,2024-04-21,kevin_magnussen,MAG,haas,17,16,16,Finished,56,0.0,18
2024,5,Chinese Grand Prix,shanghai,2024-04-21,sargeant,SAR,williams,20,17,17,Finished,56,0.0,17
2024,5,Chinese Grand Prix,shanghai,2024-04-21,ricciardo,RIC,rb,12,18,R,Retired,33,0.0,16
2024,5,Chinese Grand Prix,shanghai,2024-04-21,tsunoda,TSU,rb,19,19,R,Retired,26,0.0,20
2024,5,Chinese Grand Prix,shanghai,2024-04-21,bottas,BOT,sauber,10,20,R,Retired,19,0.0,19
2024,6,Miami Grand Prix,miami,2024-05-05,norris,NOR,mclaren,5,1,1,Finished,57,25.0,5
2024,6,Miami Grand Prix,miami,2024-05-05,max_verstappen,VER,red_bull,1,2,2,Finished,57,18.0,8
2024,6,Miami Grand Prix,miami,2024-05-05,leclerc,LEC,ferrari,2,3,3,Finished,57,15.0,6
2024,6,Miami Grand Prix,miami,2024-05-05,perez,PER,red_bull,4,4,4,Finished,57,12.0,3
2024,6,Miami Grand Prix,miami,2024-05-05,sainz,SAI,ferrari,3,5,5,Finished,57,10.0,4
2024,6,Miami Grand Prix,miami,2024-05-05,hamilton,HAM,mercedes,8,6,6,Finished,57,8.0,7
2024,6,Miami Grand Prix,miami,2024-05-05,tsunoda,TSU,rb,10,7,7,Finished,57,6.0,10
2024,6,Miami Grand Prix,miami,2024-05-05,russell,RUS,mercedes,7,8,8,Finished,57,4.0,13
2024,6,Miami Grand Prix,miami,2024-05-05,alonso,ALO,aston_martin,15,9,9,Finished,57,2.0,11
2024,6,Miami Grand Prix,miami,2024-05-05,ocon,OCO,alpine,13,10,10,Finished,57,1.0,16
2024,6,Miami Grand Prix,miami,2024-05-05,hulkenberg,HUL,haas,9,11,11,Finished,57,0.0,14
2024,6,Miami Grand Prix,miami,2024-05-05,gasly,GAS,alpine,12,12,12,Finished,57,0.0,17
2024,6,Miami Grand Prix,miami,2024-05-05,piastri,PIA,mclaren,6,13,13,Finished,57,0.0,1
2024,6,Miami Grand Prix,miami,2024-05-05,zhou,ZHO,sauber,19,14,14,Finished,57,0.0,15
2024,6,Miami Grand Prix,miami,2024-05-05,ricciardo,RIC,rb,20,15,15,Finished,57,0.0,19
2024,6,Miami Grand Prix,miami,2024-05-05,bottas,BOT,sauber,16,16,16,Finished,57,0.0,18
2024,6,Miami Grand Prix,miami,2024-05-05,stroll,STR,aston_martin,11,17,17,Finished,57,0.0,9
2024,6,Miami Grand Prix,miami,2024-05-05,albon,ALB,williams,14,18,18,Finished,57,0.0,2
2024,6,Miami Grand Prix,miami,2024-05-05,kevin_magnussen,MAG,haas,18,19,19,Finished,57,0.0,12
2024,6,Miami Grand Prix,miami,2024-05-05,sargeant,SAR,williams,17,20,R,Retired,27,0.0,20
2024,7,Emilia Romagna Grand Prix,imola,2024-05-19,max_verstappen,VER,red_bull,1,1,1,Finished,63,25.0,9
2024,7,Emilia Romagna Grand Prix,imola,2024-05-19,norris,NOR,mclaren,2,2,2,Finished,63,18.0,6
2024,7,Emilia Romagna Grand Prix,imola,2024-05-19,leclerc,LEC,ferrari,3,3,3,Finished,63,15.0,5
2024,7,Emilia Romagna Grand Prix,imola,2024-05-19,piastri,PIA,mclaren,5,4,4,Finished,63,12.0,4
2024,7,Emilia Romagna Grand Prix,imola,2024-05-19,sainz,SAI,ferrari,4,5,5,Finished,63,10.0,7
2024,7,Emilia Romagna Grand Prix,imola,2024-05-19,hamilton,HAM,mercedes,8,6,6,Finished,63,8.0,8
2024,7,Emilia Romagna Grand Prix,imola,2024-05-19,russell,RUS,mercedes,6,7,7,Finished,63,7.0,1
2024,7,Emilia Romagna Grand Prix,imola,2024-05-19,perez,PER,red_bull,11,8,8,Finished,63,4.0,3
2024,7,Emilia Romagna Grand Prix,imola,2024-05-19,stroll,STR,aston_martin,13,9,9,Finished,63,2.0,10
2024,7,Emilia Romagna Grand Prix,imola,2024-05-19,tsunoda,TSU,rb,7,10,10,Lapped,62,1.0,11
2024,7,Emilia Romagna Grand Prix,imola,2024-05-19,hulkenberg,HUL,haas,10,11,11,Lapped,62,0.0,20
2024,7,Emilia Romagna Grand Prix,imola,2024-05-19,kevin_magnussen,MAG,haas,18,12,12,Lapped,62,0.0,12
2024,7,Emilia Romagna Grand Prix,imola,2024-05-19,ricciardo,RIC,rb,9,13,13,Lapped,62,0.0,19
2024,7,Emilia Romagna Grand Prix,imola,2024-05-19,ocon,OCO,alpine,12,14,14,Lapped,62,0.0,16
2024,7,Emilia Romagna Grand Prix,imola,2024-05-19,zhou,ZHO,sauber,17,15,15,Lapped,62,0.0,13
2024,7,Emilia Romagna Grand Prix,imola,2024-05-19,gasly,GAS,alpine,15,16,16,Lapped,62,0.0,17
2024,7,Emilia Romagna Grand Prix,imola,2024-05-19,sargeant,SAR,williams,19,17,17,Lapped,62,0.0,14
2024,7,Emilia Romagna Grand Prix,imola,2024-05-19,bottas,BOT,sauber,16,18,18,Lapped,62,0.0,18
2024,7,Emilia Romagna Grand Prix,imola,2024-05-19,alonso,ALO,aston_martin,20,19,19,Lapped,62,0.0,2
2024,7,Emilia Romagna Grand Prix,imola,2024-05-19,albon,ALB,williams,14,20,R,Retired,51,0.0,15
2024,8,Monaco Grand Prix,monaco,2024-05-26,leclerc,LEC,ferrari,1,1,1,Finished,78,25.0,6
2024,8,Monaco Grand Prix,monaco,2024-05-26,piastri,PIA,mclaren,2,2,2,Finished,78,18.0,11
2024,8,Monaco Grand Prix,monaco,2024-05-26,sainz,SAI,ferrari,3,3,3,Finished,78,15.0,5
2024,8,Monaco Grand Prix,monaco,2024-05-26,norris,NOR,mclaren,4,4,4,Finished,78,12.0,10
2024,8,Monaco Grand Prix,monaco,2024-05-26,russell,RUS,mercedes,5,5,5,Finished,78,10.0,7
2024,8,Monaco Grand Prix,monaco,2024-05-26,max_verstappen,VER,red_bull,6,6,6,Finished,78,8.0,2
2024,8,Monaco Grand Prix,monaco,2024-05-26,hamilton,HAM,mercedes,7,7,7,Finished,78,7.0,1
2024,8,Monaco Grand Prix,monaco,2024-05-26,tsunoda,TSU,rb,8,8,8,Lapped,77,4.0,4
2024,8,Monaco Grand Prix,monaco,2024-05-26,albon,ALB,williams,9,9,9,Lapped,77,2.0,14
2024,8,Monaco Grand Prix,monaco,2024-05-26,gasly,GAS,alpine,10,10,10,Lapped,77,1.0,9
2024,8,Monaco Grand Prix,monaco,2024-05-26,alonso,ALO,aston_martin,14,11,11,Lapped,76,0.0,16
2024,8,Monaco Grand Prix,monaco,2024-05-26,ricciardo,RIC,rb,12,12,12,Lapped,76,0.0,15
2024,8,Monaco Grand Prix,monaco,2024-05-26,bottas,BOT,sauber,17,13,13,Lapped,76,0.0,12
2024,8,Monaco Grand Prix,monaco,2024-05-26,stroll,STR,aston_martin,13,14,14,Lapped,76,0.0,13
2024,8,Monaco Grand Prix,monaco,2024-05-26,sargeant,SAR,williams,15,15,15,Lapped,76,0.0,8
2024,8,Monaco Grand Prix,monaco,2024-05-26,zhou,ZHO,sauber,18,16,16,Lapped,76,0.0,3
2024,8,Monaco Grand Prix,monaco,2024-05-26,ocon,OCO,alpine,11,17,R,Retired,0,0.0,0
2024,8,Monaco Grand Prix,monaco,2024-05-26,perez,PER,red_bull,16,18,R,Retired,0,0.0,0
2024,8,Monaco Grand Prix,monaco,2024-05-26,hulkenberg,HUL,haas,19,19,R,Retired,0,0.0,0
2024,8,Monaco Grand Prix,monaco,2024-05-26,kevin_magnussen,MAG,haas,20,20,R,Retired,0,0.0,0
2024,9,Canadian Grand Prix,villeneuve,2024-06-09,max_verstappen,VER,red_bull,2,1,1,Finished,70,25.0,4
2024,9,Canadian Grand Prix,villeneuve,2024-06-09,norris,NOR,mclaren,3,2,2,Finished,70,18.0,3
2024,9,Canadian Grand Prix,villeneuve,2024-06-09,russell,RUS,mercedes,1,3,3,Finished,70,15.0,2
2024,9,Canadian Grand Prix,villeneuve,2024-06-09,hamilton,HAM,mercedes,7,4,4,Finished,70,13.0,1
2024,9,Canadian Grand Prix,villeneuve,2024-06-09,piastri,PIA,mclaren,4,5,5,Finished,70,10.0,5
2024,9,Canadian Grand Prix,villeneuve,2024-06-09,alonso,ALO,aston_martin,6,6,6,Finished,70,8.0,6
2024,9,Canadian Grand Prix,villeneuve,2024-06-09,stroll,STR,aston_martin,9,7,7,Finished,70,6.0,9
2024,9,Canadian Grand Prix,villeneuve,2024-06-09,ricciardo,RIC,rb,5,8,8,Finished,70,4.0,12
2024,9,Canadian Grand Prix,villeneuve,2024-06-09,gasly,GAS,alpine,15,9,9,Finished,70,2.0,11
2024,9,Canadian Grand Prix,villeneuve,2024-06-09,ocon,OCO,alpine,18,10,10,Finished,70,1.0,10
2024,9,Canadian Grand Prix,villeneuve,2024-06-09,hulkenberg,HUL,haas,17,11,11,Finished,70,0.0,8
2024,9,Canadian Grand Prix,villeneuve,2024-06-09,kevin_magnussen,MAG,haas,14,12,12,Finished,70,0.0,7
2024,9,Canadian Grand Prix,villeneuve,2024-06-09,bottas,BOT,sauber,19,13,13,Finished,70,0.0,13
2024,9,Canadian Grand Prix,villeneuve,2024-06-09,tsunoda,TSU,rb,8,14,14,Finished,70,0.0,14
2024,9,Canadian Grand Prix,villeneuve,2024-06-09,zhou,ZHO,sauber,20,15,15,Lapped,69,0.0,15
2024,9,Canadian Grand Prix,villeneuve,2024-06-09,sainz,SAI,ferrari,12,16,R,Retired,52,0.0,17
2024,9,Canadian Grand Prix,villeneuve,2024-06-09,albon,ALB,williams,10,17,R,Retired,52,0.0,18
2024,9,Canadian Grand Prix,villeneuve,2024-06-09,perez,PER,red_bull,16,18,R,Retired,51,0.0,16
2024,9,Canadian Grand Prix,villeneuve,2024-06-09,leclerc,LEC,ferrari,11,19,R,Retired,40,0.0,19
2024,9,Canadian Grand Prix,villeneuve,2024-06-09,sargeant,SAR,williams,13,20,R,Retired,23,0.0,20
2024,10,Spanish Grand Prix,catalunya,2024-06-23,max_verstappen,VER,red_bull,2,1,1,Finished,66,25.0,2
2024,10,Spanish Grand Prix,catalunya,2024-06-23,norris,NOR,mclaren,1,2,2,Finished,66,19.0,1
2024,10,Spanish Grand Prix,catalunya,2024-06-23,hamilton,HAM,mercedes,3,3,3,Finished,66,15.0,4
2024,10,Spanish Grand Prix,catalunya,2024-06-23,russell,RUS,mercedes,4,4,4,Finished,66,12.0,7
2024,10,Spanish Grand Prix,catalunya,2024-06-23,leclerc,LEC,ferrari,5,5,5,Finished,66,10.0,6
2024,10,Spanish Grand Prix,catalunya,2024-06-23,sainz,SAI,ferrari,6,6,6,Finished,66,8.0,9
2024,10,Spanish Grand Prix,catalunya,2024-06-23,piastri,PIA,mclaren,9,7,7,Finished,66,6.0,5
2024,10,Spanish Grand Prix,catalunya,2024-06-23,perez,PER,red_bull,11,8,8,Finished,66,4.0,3
2024,10,Spanish Grand Prix,catalunya,2024-06-23,gasly,GAS,alpine,7,9,9,Finished,66,2.0,13
2024,10,Spanish Grand Prix,catalunya,2024-06-23,ocon,OCO,alpine,8,10,10,Finished,66,1.0,12
2024,10,Spanish Grand Prix,catalunya,2024-06-23,hulkenberg,HUL,haas,13,11,11,Finished,66,0.0,10
2024,10,Spanish Grand Prix,catalunya,2024-06-23,alonso,ALO,aston_martin,10,12,12,Lapped,65,0.0,8
2024,10,Spanish Grand Prix,catalunya,2024-06-23,zhou,ZHO,sauber,15,13,13,Lapped,65,0.0,11
2024,10,Spanish Grand Prix,catalunya,2024-06-23,stroll,STR,aston_martin,14,14,14,Lapped,65,0.0,15
2024,10,Spanish Grand Prix,catalunya,2024-06-23,ricciardo,RIC,rb,18,15,15,Lapped,65,0.0,17
2024,10,Spanish Grand Prix,catalunya,2024-06-23,bottas,BOT,sauber,12,16,16,Lapped,65,0.0,18
2024,10,Spanish Grand Prix,catalunya,2024-06-23,kevin_magnussen,MAG,haas,16,17,17,Lapped,65,0.0,19
2024,10,Spanish Grand Prix,catalunya,2024-06-23,albon,ALB,williams,20,18,18,Lapped,65,0.0,14
2024,10,Spanish Grand Prix,catalunya,2024-06-23,tsunoda,TSU,rb,17,19,19,Lapped,65,0.0,16
2024,10,Spanish Grand Prix,catalunya,2024-06-23,sargeant,SAR,williams,19,20,20,Lapped,64,0.0,20
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,russell,RUS,mercedes,3,1,1,Finished,71,25.0,5
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,piastri,PIA,mclaren,7,2,2,Finished,71,18.0,4
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,sainz,SAI,ferrari,4,3,3,Finished,71,15.0,6
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,hamilton,HAM,mercedes,5,4,4,Finished,71,12.0,7
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,max_verstappen,VER,red_bull,1,5,5,Finished,71,10.0,2
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,hulkenberg,HUL,haas,9,6,6,Finished,71,8.0,14
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,perez,PER,red_bull,8,7,7,Finished,71,6.0,11
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,kevin_magnussen,MAG,haas,12,8,8,Finished,71,4.0,12
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,ricciardo,RIC,rb,11,9,9,Finished,71,2.0,18
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,gasly,GAS,alpine,13,10,10,Finished,71,1.0,9
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,leclerc,LEC,ferrari,6,11,11,Finished,71,0.0,8
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,ocon,OCO,alpine,10,12,12,Finished,71,0.0,10
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,stroll,STR,aston_martin,17,13,13,Lapped,70,0.0,13
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,tsunoda,TSU,rb,14,14,14,Lapped,70,0.0,15
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,albon,ALB,williams,16,15,15,Lapped,70,0.0,16
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,bottas,BOT,sauber,18,16,16,Lapped,70,0.0,19
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,zhou,ZHO,sauber,20,17,17,Lapped,70,0.0,20
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,alonso,ALO,aston_martin,15,18,18,Lapped,70,0.0,1
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,sargeant,SAR,williams,19,19,19,Lapped,69,0.0,17
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,norris,NOR,mclaren,2,20,20,Lapped,64,0.0,3
2024,12,British Grand Prix,silverstone,2024-07-07,hamilton,HAM,mercedes,2,1,1,Finished,52,25.0,5
2024,12,British Grand Prix,silverstone,2024-07-07,max_verstappen,VER,red_bull,4,2,2,Finished,52,18.0,3
2024,12,British Grand Prix,silverstone,2024-07-07,norris,NOR,mclaren,3,3,3,Finished,52,15.0,4
2024,12,British Grand Prix,silverstone,2024-07-07,piastri,PIA,mclaren,5,4,4,Finished,52,12.0,2
2024,12,British Grand Prix,silverstone,2024-07-07,sainz,SAI,ferrari,7,5,5,Finished,52,11.0,1
2024,12,British Grand Prix,silverstone,2024-07-07,hulkenberg,HUL,haas,6,6,6,Finished,52,8.0,10
2024,12,British Grand Prix,silverstone,2024-07-07,stroll,STR,aston_martin,8,7,7,Finished,52,6.0,11
2024,12,British Grand Prix,silverstone,2024-07-07,alonso,ALO,aston_martin,10,8,8,Finished,52,4.0,7
2024,12,British Grand Prix,silverstone,2024-07-07,albon,ALB,williams,9,9,9,Finished,52,2.0,8
2024,12,British Grand Prix,silverstone,2024-07-07,tsunoda,TSU,rb,13,10,10,Finished,52,1.0,14
2024,12,British Grand Prix,silverstone,2024-07-07,sargeant,SAR,williams,12,11,11,Finished,52,0.0,12
2024,12,British Grand Prix,silverstone,2024-07-07,kevin_magnussen,MAG,haas,17,12,12,Finished,52,0.0,13
2024,12,British Grand Prix,silverstone,2024-07-07,ricciardo,RIC,rb,15,13,13,Lapped,51,0.0,15
2024,12,British Grand Prix,silverstone,2024-07-07,leclerc,LEC,ferrari,11,14,14,Lapped,51,0.0,9
2024,12,British Grand Prix,silverstone,2024-07-07,bottas,BOT,sauber,16,15,15,Lapped,51,0.0,18
2024,12,British Grand Prix,silverstone,2024-07-07,ocon,OCO,alpine,18,16,16,Lapped,50,0.0,16
2024,12,British Grand Prix,silverstone,2024-07-07,perez,PER,red_bull,20,17,17,Lapped,50,0.0,6
2024,12,British Grand Prix,silverstone,2024-07-07,zhou,ZHO,sauber,14,18,18,Lapped,50,0.0,17
2024,12,British Grand Prix,silverstone,2024-07-07,russell,RUS,mercedes,1,19,R,Retired,33,0.0,19
2024,12,British Grand Prix,silverstone,2024-07-07,gasly,GAS,alpine,19,20,W,Did not start,0,0.0,0
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,piastri,PIA,mclaren,2,1,1,Finished,70,25.0,8
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,norris,NOR,mclaren,1,2,2,Finished,70,18.0,7
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,hamilton,HAM,mercedes,5,3,3,Finished,70,15.0,9
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,leclerc,LEC,ferrari,6,4,4,Finished,70,12.0,10
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,max_verstappen,VER,red_bull,3,5,5,Finished,70,10.0,3
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,sainz,SAI,ferrari,4,6,6,Finished,70,8.0,5
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,perez,PER,red_bull,16,7,7,Finished,70,6.0,4
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,russell,RUS,mercedes,17,8,8,Finished,70,5.0,1
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,tsunoda,TSU,rb,10,9,9,Finished,70,2.0,18
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,stroll,STR,aston_martin,8,10,10,Finished,70,1.0,11
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,alonso,ALO,aston_martin,7,11,11,Finished,70,0.0,14
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,ricciardo,RIC,rb,9,12,12,Lapped,69,0.0,12
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,hulkenberg,HUL,haas,11,13,13,Lapped,69,0.0,16
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,albon,ALB,williams,13,14,14,Lapped,69,0.0,20
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,kevin_magnussen,MAG,haas,15,15,15,Lapped,69,0.0,19
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,bottas,BOT,sauber,12,16,16,Lapped,69,0.0,13
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,sargeant,SAR,williams,14,17,17,Lapped,69,0.0,2
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,ocon,OCO,alpine,19,18,18,Lapped,69,0.0,6
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,zhou,ZHO,sauber,18,19,19,Lapped,69,0.0,17
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,gasly,GAS,alpine,20,20,R,Retired,33,0.0,15
2024,14,Belgian Grand Prix,spa,2024-07-28,hamilton,HAM,mercedes,3,1,1,Finished,44,25.0,6
